"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"First names at birth by sex at birth, selected indicators","17100147",,"https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1710014701",1;2;3,"CURRENT - a cube available to the public and that is current","Annual","1991-01-01","2024-01-01","4",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography, place of residence of mother",,""
"2","Sex at birth",,""
"3","First name at birth",7,""
"4","Indicator",6,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"3","NEEBIN","","17784","","",,
"3","NEEOM","","17785","","",,
"3","NEHIR","","17786","","",,
"3","NEIMA","","17787","","",,
"3","NEKTARIOS","","17788","","",,
"3","NEL","","17789","","",,
"3","NELIN","","17790","","",,
"3","NELIO","","17791","","",,
"3","NELLE","","17792","","",,
"3","NELLIA","","17793","","",,
"3","NERMIN","","17794","","",,
"3","NESS","","17795","","",,
"3","NESTA","","17796","","",,
"3","NETANEL","","17797","","",,
"3","NETHAN","","17798","","",,
"3","NETRA","","17799","","",,
"3","NEV","","17800","","",,
"3","NEVEYAH","","17801","","",,
"3","NEVIA","","17802","","",,
"3","NEYSON","","17803","","",,
"3","NIBRAS","","17804","","",,
"3","NICKOLAOS","","17805","","",,
"3","NICODEMO","","17806","","",,
"3","NIHAAN","","17807","","",,
"3","NIHARA","","17808","","",,
"3","NIIBIN","","17809","","",,
"3","NIK","","17810","","",,
"3","NIKASH","","17811","","",,
"3","NIKILAN","","17812","","",,
"3","NIKOO","","17813","","",,
"3","NILAH","","17814","","",,
"3","NILAY","","17815","","",,
"3","NILI","","17816","","",,
"3","NILO","","17817","","",,
"3","NIMAAN","","17818","","",,
"3","NIMIT","","17819","","",,
"3","NIMUE","","17820","","",,
"3","NIRANJAN","","17821","","",,
"3","NIRBAAN","","17822","","",,
"3","NIRMAAN","","17823","","",,
"3","NITHILA","","17824","","",,
"3","NIVAAJ","","17825","","",,
"3","NIVAZ","","17826","","",,
"3","NIVIN","","17827","","",,
"3","NIVYA","","17828","","",,
"3","NIWAN","","17829","","",,
"3","NOAMI","","17830","","",,
"3","NOCHUM","","17831","","",,
"3","NOELA","","17832","","",,
"3","NOH","","17833","","",,
"3","NOHE","","17834","","",,
"3","NOLAND","","17835","","",,
"3","NOOMI","","17836","","",,
"3","NORAA","","17837","","",,
"3","NOURAN","","17838","","",,
"3","NOURHANE","","17839","","",,
"3","NOURSINE","","17840","","",,
"3","NOVIA","","17841","","",,
"3","NOX","","17842","","",,
"3","NTARE","","17843","","",,
"3","NURAY","","17844","","",,
"3","NURJAHAN","","17845","","",,
"3","NYAMAT","","17846","","",,
"3","NYKO","","17847","","",,
"3","NYXON","","17848","","",,
"3","OBADA","","17849","","",,
"3","OBAN","","17850","","",,
"3","SUNDEEP","","14032","","",,
"3","SUNDUS","","14033","","",,
"3","SUNG","","14034","","",,
"3","SUNIL","","14035","","",,
"3","SUNITA","","14036","","",,
"3","SUNNY","","14037","","",,
"3","SUNPREET","","14038","","",,
"3","SUNSHINE","","14039","","",,
"3","SUPREET","","14040","","",,
"3","SUPRIYA","","14041","","",,
"3","SURA","","14042","","",,
"3","SURAIYA","","14043","","",,
"3","SURAJ","","14044","","",,
"3","SURAYA","","14045","","",,
"3","SURI","","14046","","",,
"3","SURINA","","14047","","",,
"3","SURIYA","","14048","","",,
"3","SURKHAB","","14049","","",,
"3","SURVEEN","","14050","","",,
"3","SURY","","14051","","",,
"3","SURYA","","14052","","",,
"3","SUSAN","","14053","","",,
"3","SUSANA","","14054","","",,
"3","SUSANNA","","14055","","",,
"3","SUSANNAH","","14056","","",,
"3","SUSANNE","","14057","","",,
"3","SUSIE","","14058","","",,
"3","SUSY","","14059","","",,
"3","SUTTER","","14060","","",,
"3","SUTTON","","14061","","",,
"3","SUVETHA","","14062","","",,
"3","SUVI","","14063","","",,
"3","SUZAN","","14064","","",,
"3","SUZANA","","14065","","",,
"3","SUZANNA","","14066","","",,
"3","SUZANNE","","14067","","",,
"3","SUZIE","","14068","","",,
"3","SUZY","","14069","","",,
"3","SVEA","","14070","","",,
"3","SVEN","","14071","","",,
"3","SVETLANA","","14072","","",,
"3","SWARA","","14073","","",,
"3","SWAYZE","","14074","","",,
"3","SWETA","","14075","","",,
"3","SWETHA","","14076","","",,
"3","SYBIL","","14077","","",,
"3","SYDNEE","","14078","","",,
"3","SYDNEY","","14079","","",,
"3","SYDNI","","14080","","",,
"3","SYDNIE","","14081","","",,
"3","SYED","","14082","","",,
"3","SYEDA","","14083","","",,
"3","SYERRA","","14084","","",,
"3","SYESHA","","14085","","",,
"3","SYLAR","","14086","","",,
"3","SYLAS","","14087","","",,
"3","SYLIA","","14088","","",,
"3","SYLIS","","14089","","",,
"3","SYLUS","","14090","","",,
"3","SYLVAIN","","14091","","",,
"3","SYLVAN","","14092","","",,
"3","SYLVANA","","14093","","",,
"3","SYLVANNA","","14094","","",,
"3","SYLVESTER","","14095","","",,
"3","SYLVIA","","14096","","",,
"3","SYLVIANE","","14097","","",,
"3","SYLVIANNE","","14098","","",,
"3","SYLVIE","","14099","","",,
"3","SYMON","","14100","","",,
"3","SYMONE","","14101","","",,
"3","SYMPHONY","","14102","","",,
"3","SYNA","","14103","","",,
"3","SYNTHIA","","14104","","",,
"3","SYPHAX","","14105","","",,
"3","SYRA","","14106","","",,
"3","SYRENA","","14107","","",,
"3","SYRIANA","","14108","","",,
"3","SYRINE","","14109","","",,
"3","SYRUS","","14110","","",,
"3","SZE","","14111","","",,
"3","SZYMON","","14112","","",,
"3","TAARA","","14113","","",,
"3","TAAVI","","14114","","",,
"3","TABATHA","","14115","","",,
"3","TABEA","","14116","","",,
"3","TABETHA","","14117","","",,
"3","TABITHA","","14118","","",,
"3","TADD","","14119","","",,
"3","TADEO","","14120","","",,
"3","TADHG","","14121","","",,
"3","TAE","","14122","","",,
"3","TAEGAN","","14123","","",,
"3","TAEJAH","","14124","","",,
"3","TAELOR","","14125","","",,
"3","TAELYN","","14126","","",,
"3","TAELYNN","","14127","","",,
"3","TAEYA","","14128","","",,
"3","TAFARI","","14129","","",,
"3","TAGE","","14130","","",,
"3","TAGGART","","14131","","",,
"3","TAHA","","14132","","",,
"3","TAHIR","","14133","","",,
"3","TAHIRA","","14134","","",,
"3","TAHLIA","","14135","","",,
"3","TAHMID","","14136","","",,
"3","TAHNEE","","14137","","",,
"3","TAHREEM","","14138","","",,
"3","TAI","","14139","","",,
"3","TAIA","","14140","","",,
"3","TAIDEN","","14141","","",,
"3","TAIGA","","14142","","",,
"3","TAIJA","","14143","","",,
"3","TAIJAH","","14144","","",,
"3","TAIM","","14145","","",,
"3","TAIMA","","14146","","",,
"3","TAIMOOR","","14147","","",,
"3","NARGIS","","16003","","",,
"3","NAVAAN","","16004","","",,
"3","NAWAAB","","16005","","",,
"3","NAWEED","","16006","","",,
"3","NEFELI","","16007","","",,
"3","NERIYAH","","16008","","",,
"3","NIARA","","16009","","",,
"3","NICCOLO","","16010","","",,
"3","NISCHAY","","16011","","",,
"3","NITHYA","","16012","","",,
"3","NIWAAZ","","16013","","",,
"3","NOUH","","16014","","",,
"3","NOURANE","","16015","","",,
"3","NYRAH","","16016","","",,
"3","OBI","","16017","","",,
"3","ODAY","","16018","","",,
"3","OLIVINE","","16019","","",,
"3","OLUWATOBILOBA","","16020","","",,
"3","OPALE","","16021","","",,
"3","OTTILIE","","16022","","",,
"3","OUSMAN","","16023","","",,
"3","PARISHA","","16024","","",,
"3","PEACH","","16025","","",,
"3","PIYA","","16026","","",,
"3","POPPI","","16027","","",,
"3","POSEIDON","","16028","","",,
"3","PRANSH","","16029","","",,
"3","PRIYANSH","","16030","","",,
"3","QAMAR","","16031","","",,
"3","RABAANI","","16032","","",,
"3","RABNOOR","","16033","","",,
"3","RAILEY","","16034","","",,
"3","RANAV","","16035","","",,
"3","RAVJOT","","16036","","",,
"3","RAYLEN","","16037","","",,
"3","RENNA","","16038","","",,
"3","REON","","16039","","",,
"3","REVEL","","16040","","",,
"3","RIP","","16041","","",,
"3","RISHIV","","16042","","",,
"3","RIVERLYN","","16043","","",,
"3","RUQAYYA","","16044","","",,
"3","SAADIA","","16045","","",,
"3","SABR","","16046","","",,
"3","SADAA","","16047","","",,
"3","SAESHA","","16048","","",,
"3","SAHAS","","16049","","",,
"3","SAVGUN","","16050","","",,
"3","SAVLEEN","","16051","","",,
"3","SAVVY","","16052","","",,
"3","SELIMA","","16053","","",,
"3","SEM","","16054","","",,
"3","SENED","","16055","","",,
"3","SHAILI","","16056","","",,
"3","SHANVIKA","","16057","","",,
"3","SHIDDAT","","16058","","",,
"3","SHOAIB","","16059","","",,
"3","SHUBHDEEP","","16060","","",,
"3","SIEM","","16061","","",,
"3","SIFFAT","","16062","","",,
"3","SIFT","","16063","","",,
"3","SIRIUS","","16064","","",,
"3","SOLAL","","16065","","",,
"3","SORAIA","","16066","","",,
"3","SRIJA","","16067","","",,
"3","SRINIKA","","16068","","",,
"3","SRIYA","","16069","","",,
"3","SRIYAN","","16070","","",,
"3","SULA","","16071","","",,
"3","SUNNI","","16072","","",,
"3","SUNNIE","","16073","","",,
"3","SURKHAAB","","16074","","",,
"3","TAEO","","16075","","",,
"3","TAIKA","","16076","","",,
"3","TAKSHVI","","16077","","",,
"3","TAMIR","","16078","","",,
"3","TAVISHA","","16079","","",,
"3","TEDDI","","16080","","",,
"3","TEMILOLUWA","","16081","","",,
"3","THIZIRI","","16082","","",,
"3","TOBENNA","","16083","","",,
"3","TOVE","","16084","","",,
"3","UZZIAH","","16085","","",,
"3","VALLEY","","16086","","",,
"3","VALOR","","16087","","",,
"3","VAYU","","16088","","",,
"3","VEDAANT","","16089","","",,
"3","VEEHA","","16090","","",,
"3","VIA","","16091","","",,
"3","VIANSH","","16092","","",,
"3","VIHAANA","","16093","","",,
"3","VIOLETT","","16094","","",,
"3","VIRANSH","","16095","","",,
"3","VISHWA","","16096","","",,
"3","VOLODYMYR","","16097","","",,
"3","WINSLET","","16098","","",,
"3","WRENLEE","","16099","","",,
"3","WRENLEIGH","","16100","","",,
"3","YAKINE","","16101","","",,
"3","YENNEFER","","16102","","",,
"3","YOADAN","","16103","","",,
"3","YUXIN","","16104","","",,
"3","ZAFAR","","16105","","",,
"3","ZARRAR","","16106","","",,
"3","ZAXTON","","16107","","",,
"3","ZENIYAH","","16108","","",,
"3","ZIKRA","","16109","","",,
"3","ZOA","","16110","","",,
"3","ZORAVER","","16111","","",,
"3","AADHVIK","","16112","","",,
"3","AADVIKA","","16113","","",,
"3","AARVIKA","","16114","","",,
"3","ABHIR","","16115","","",,
"3","ACRE","","16116","","",,
"3","ADAORA","","16117","","",,
"3","OCIE","","17851","","",,
"3","ODELL","","17852","","",,
"3","ODELLA","","17853","","",,
"3","ODELLE","","17854","","",,
"3","OFFRANEL","","17855","","",,
"3","OHEMAA","","17856","","",,
"3","OKSANNA","","17857","","",,
"3","OLIANA","","17858","","",,
"3","OLIVA","","17859","","",,
"3","OLIVER-JAMES","","17860","","",,
"3","OLUWADAMILARE","","17861","","",,
"3","OLUWATISE","","17862","","",,
"3","OMNIA","","17863","","",,
"3","OMNIYA","","17864","","",,
"3","ONS","","17865","","",,
"3","ONUR","","17866","","",,
"3","ONYINYECHI","","17867","","",,
"3","ONYU","","17868","","",,
"3","OOLEEPEEKA","","17869","","",,
"3","ORACLE","","17870","","",,
"3","ORANE","","17871","","",,
"3","ORELIA","","17872","","",,
"3","ORIAN","","17873","","",,
"3","ORIE","","17874","","",,
"3","ORLIA","","17875","","",,
"3","OROBOSA","","17876","","",,
"3","OSHUN","","17877","","",,
"3","OSVALDO","","17878","","",,
"3","OSWA","","17879","","",,
"3","OTHELLO","","17880","","",,
"3","OTILIA","","17881","","",,
"3","OTTAVIA","","17882","","",,
"3","OUAIS","","17883","","",,
"3","OUBAY","","17884","","",,
"3","OUDAI","","17885","","",,
"3","OULIMATA","","17886","","",,
"3","OUMAYMA","","17887","","",,
"3","OUMNIA","","17888","","",,
"3","OUMY","","17889","","",,
"3","OUSSAID","","17890","","",,
"3","OVEE","","17891","","",,
"3","OXSANA","","17892","","",,
"3","OZAIR","","17893","","",,
"3","OZZI","","17894","","",,
"3","PARBAAZ","","17895","","",,
"3","PARGAT","","17896","","",,
"3","PARIDHI","","17897","","",,
"3","PARIKSHIT","","17898","","",,
"3","PARIN","","17899","","",,
"3","PARINAZ","","17900","","",,
"3","PARISHAY","","17901","","",,
"3","PARNAZ","","17902","","",,
"3","PARWAAZ","","17903","","",,
"3","PARWAZ","","17904","","",,
"3","PAUL-EMMANUEL","","17905","","",,
"3","PAVITAR","","17906","","",,
"3","PAVLOS","","17907","","",,
"3","PEMA","","17908","","",,
"3","PENDAR","","17909","","",,
"3","PERCEVAL","","17910","","",,
"3","PEZIE","","17911","","",,
"3","PHARRELL","","17912","","",,
"3","PHEBIE","","17913","","",,
"3","PHELIX","","17914","","",,
"3","PHENYX","","17915","","",,
"3","PIRAVINTH","","17916","","",,
"3","POLO","","17917","","",,
"3","PRAJAN","","17918","","",,
"3","PRANISH","","17919","","",,
"3","PRANJAL","","17920","","",,
"3","PRANVI","","17921","","",,
"3","PREACHER","","17922","","",,
"3","PRECIEUSE","","17923","","",,
"3","PRISH","","17924","","",,
"3","PRITAM","","17925","","",,
"3","PRITHAM","","17926","","",,
"3","QISMAT","","17927","","",,
"3","QUDRAT","","17928","","",,
"3","QUDUS","","17929","","",,
"3","QUEENCY","","17930","","",,
"3","QUINNIE","","17931","","",,
"3","RAABIA","","17932","","",,
"3","RAAD","","17933","","",,
"3","RAAGHAV","","17934","","",,
"3","RAAM","","17935","","",,
"3","RAAYA","","17936","","",,
"3","RAEL","","17937","","",,
"3","RAF","","17938","","",,
"3","RAFA","","17939","","",,
"3","RAFFAELLO","","17940","","",,
"3","RAHAT","","17941","","",,
"3","RAHM","","17942","","",,
"3","RAHMAT","","17943","","",,
"3","RAIAN","","17944","","",,
"3","RAIF","","17945","","",,
"3","RAIHANA","","17946","","",,
"3","RAIHANNA","","17947","","",,
"3","RAIS","","17948","","",,
"3","RAIYAH","","17949","","",,
"3","RALF","","17950","","",,
"3","RAMATA","","17951","","",,
"3","RANVIJAY","","17952","","",,
"3","RAPH","","17953","","",,
"3","RASEEL","","17954","","",,
"3","RASLAN","","17955","","",,
"3","RASLEN","","17956","","",,
"3","RASLENE","","17957","","",,
"3","RASMUS","","17958","","",,
"3","RASSIM","","17959","","",,
"3","RAVIN","","17960","","",,
"3","RAWI","","17961","","",,
"3","RAYSHAWN","","17962","","",,
"3","RAZIA","","17963","","",,
"3","RAZMIG","","17964","","",,
"3","TAIMUR","","14148","","",,
"3","TAINA","","14149","","",,
"3","TAIO","","14150","","",,
"3","TAISHA","","14151","","",,
"3","TAISIA","","14152","","",,
"3","TAIT","","14153","","",,
"3","TAITE","","14154","","",,
"3","TAITUM","","14155","","",,
"3","TAIVEN","","14156","","",,
"3","TAIYA","","14157","","",,
"3","TAIYO","","14158","","",,
"3","TAJ","","14159","","",,
"3","TAJA","","14160","","",,
"3","TAJINDER","","14161","","",,
"3","TAJVEER","","14162","","",,
"3","TAJVIR","","14163","","",,
"3","TAKARA","","14164","","",,
"3","TAKDEER","","14165","","",,
"3","TAKODA","","14166","","",,
"3","TAKSH","","14167","","",,
"3","TAKUMI","","14168","","",,
"3","TAL","","14169","","",,
"3","TALA","","14170","","",,
"3","TALAL","","14171","","",,
"3","TALAN","","14172","","",,
"3","TALAR","","14173","","",,
"3","TALAYAH","","14174","","",,
"3","TALEA","","14175","","",,
"3","TALEAH","","14176","","",,
"3","TALEEN","","14177","","",,
"3","TALEN","","14178","","",,
"3","TALHA","","14179","","",,
"3","TALI","","14180","","",,
"3","TALIA","","14181","","",,
"3","TALIAH","","14182","","",,
"3","TALIE","","14183","","",,
"3","TALIN","","14184","","",,
"3","TALINA","","14185","","",,
"3","TALINE","","14186","","",,
"3","TALISA","","14187","","",,
"3","TALISE","","14188","","",,
"3","TALISHA","","14189","","",,
"3","TALISSA","","14190","","",,
"3","TALITHA","","14191","","",,
"3","TALIYA","","14192","","",,
"3","TALIYAH","","14193","","",,
"3","TALLON","","14194","","",,
"3","TALLULAH","","14195","","",,
"3","TALLY","","14196","","",,
"3","TALON","","14197","","",,
"3","TALY","","14198","","",,
"3","TALYA","","14199","","",,
"3","TALYAH","","14200","","",,
"3","TALYN","","14201","","",,
"3","TAM","","14202","","",,
"3","TAMAIRA","","14203","","",,
"3","TAMANA","","14204","","",,
"3","TAMANNA","","14205","","",,
"3","TAMAR","","14206","","",,
"3","TAMARA","","14207","","",,
"3","TAMARAH","","14208","","",,
"3","TAMARRA","","14209","","",,
"3","TAMAS","","14210","","",,
"3","TAMEEM","","14211","","",,
"3","TAMEKA","","14212","","",,
"3","TAMER","","14213","","",,
"3","TAMERA","","14214","","",,
"3","TAMI","","14215","","",,
"3","TAMIA","","14216","","",,
"3","TAMIKA","","14217","","",,
"3","TAMILA","","14218","","",,
"3","TAMIM","","14219","","",,
"3","TAMINA","","14220","","",,
"3","TAMIRA","","14221","","",,
"3","TAMISHA","","14222","","",,
"3","TAMMIE","","14223","","",,
"3","TAMMY","","14224","","",,
"3","TAMRA","","14225","","",,
"3","TAMSIN","","14226","","",,
"3","TAMY","","14227","","",,
"3","TAMYRA","","14228","","",,
"3","TAN","","14229","","",,
"3","TANA","","14230","","",,
"3","TANASHA","","14231","","",,
"3","TANAY","","14232","","",,
"3","TANAYA","","14233","","",,
"3","TANEESHA","","14234","","",,
"3","TANEISHA","","14235","","",,
"3","TANER","","14236","","",,
"3","TANESHA","","14237","","",,
"3","TANIA","","14238","","",,
"3","TANIESHA","","14239","","",,
"3","TANIKA","","14240","","",,
"3","TANIS","","14241","","",,
"3","TANISH","","14242","","",,
"3","TANISHA","","14243","","",,
"3","TANISHIA","","14244","","",,
"3","TANISHKA","","14245","","",,
"3","TANITA","","14246","","",,
"3","TANIYA","","14247","","",,
"3","TANIYAH","","14248","","",,
"3","TANJA","","14249","","",,
"3","TANJOT","","14250","","",,
"3","TANNAZ","","14251","","",,
"3","TANNER","","14252","","",,
"3","TANNIS","","14253","","",,
"3","TANNOR","","14254","","",,
"3","TANRAJ","","14255","","",,
"3","TANREET","","14256","","",,
"3","TANUSH","","14257","","",,
"3","TANVEER","","14258","","",,
"3","TANVI","","14259","","",,
"3","TANVIR","","14260","","",,
"3","TANYA","","14261","","",,
"3","TANYSHA","","14262","","",,
"3","TAO","","14263","","",,
"3","ADHVAITH","","16118","","",,
"3","ADYANT","","16119","","",,
"3","AFNAAN","","16120","","",,
"3","AGAAZ","","16121","","",,
"3","AGARAN","","16122","","",,
"3","AGASTHYA","","16123","","",,
"3","AGUSTYA","","16124","","",,
"3","AINARA","","16125","","",,
"3","AIZAL","","16126","","",,
"3","AKSHIV","","16127","","",,
"3","ALAZAR","","16128","","",,
"3","ALEKSEI","","16129","","",,
"3","ALIYAAN","","16130","","",,
"3","AMAARA","","16131","","",,
"3","AMANAH","","16132","","",,
"3","AMEILA","","16133","","",,
"3","AMEIRA","","16134","","",,
"3","AMIKA","","16135","","",,
"3","AMMARAH","","16136","","",,
"3","ANAAD","","16137","","",,
"3","ANALEIA","","16138","","",,
"3","ANANTVEER","","16139","","",,
"3","ANGADBIR","","16140","","",,
"3","ANNI","","16141","","",,
"3","ANVIT","","16142","","",,
"3","ARBOR","","16143","","",,
"3","ARIV","","16144","","",,
"3","ARNIK","","16145","","",,
"3","ASEL","","16146","","",,
"3","ASIEL","","16147","","",,
"3","AVA-MAE","","16148","","",,
"3","AVANYA","","16149","","",,
"3","AVON","","16150","","",,
"3","AVYAY","","16151","","",,
"3","AYOMIKUN","","16152","","",,
"3","AYSEL","","16153","","",,
"3","AZAIRE","","16154","","",,
"3","AZAL","","16155","","",,
"3","AZALIAH","","16156","","",,
"3","AZAM","","16157","","",,
"3","AZARIYAH","","16158","","",,
"3","AZZURRA","","16159","","",,
"3","BANNER","","16160","","",,
"3","BARIN","","16161","","",,
"3","BARKAT","","16162","","",,
"3","BHAVREET","","16163","","",,
"3","BIA","","16164","","",,
"3","BLEN","","16165","","",,
"3","BLESSED","","16166","","",,
"3","BOWMAN","","16167","","",,
"3","BRIXLEE","","16168","","",,
"3","CAN","","16169","","",,
"3","CARWYN","","16170","","",,
"3","CHIKAIMA","","16171","","",,
"3","CHIZITEREM","","16172","","",,
"3","CIELLE","","16173","","",,
"3","CYLIA","","16174","","",,
"3","DAIWIK","","16175","","",,
"3","DARASIMI","","16176","","",,
"3","DEEDAR","","16177","","",,
"3","DENNA","","16178","","",,
"3","DEVISHA","","16179","","",,
"3","DHARV","","16180","","",,
"3","DIDAR","","16181","","",,
"3","DIVYAM","","16182","","",,
"3","EIZA","","16183","","",,
"3","ELAIA","","16184","","",,
"3","ELARIA","","16185","","",,
"3","ELEIA","","16186","","",,
"3","ELEINA","","16187","","",,
"3","ELHAN","","16188","","",,
"3","ELIOTH","","16189","","",,
"3","ELLA-MAE","","16190","","",,
"3","ELLERIE","","16191","","",,
"3","ELROI","","16192","","",,
"3","EMAYA","","16193","","",,
"3","EMERI","","16194","","",,
"3","EMILIYA","","16195","","",,
"3","EMROSE","","16196","","",,
"3","ENNIO","","16197","","",,
"3","ERISH","","16198","","",,
"3","EVALUNA","","16199","","",,
"3","EVANIA","","16200","","",,
"3","EYANA","","16201","","",,
"3","EZRAN","","16202","","",,
"3","FAJAR","","16203","","",,
"3","FATEHDEEP","","16204","","",,
"3","FITZROY","","16205","","",,
"3","GALA","","16206","","",,
"3","GAMALIEL","","16207","","",,
"3","GARGI","","16208","","",,
"3","GOHAN","","16209","","",,
"3","Grand Total","","16210","","",,
"3","GUNTAAZ","","16211","","",,
"3","GUNTAZ","","16212","","",,
